key,date,time,price,volume
EURTRY,01/08/2019,11:38:16,6.26446,1
XAUUSD,01/08/2019,02:11:21,1288.91,1
XAUUSD,01/08/2019,21:50:41,1284.92,1
EURTRY,01/08/2019,04:32:20,6.17721,1
EURTRY,01/08/2019,08:24:06,6.19434,1
XAUUSD,01/08/2019,20:00:09,1284.8,1
XAUUSD,01/08/2019,07:24:10,1284.56,1
XAUUSD,01/08/2019,11:50:13,1283.32,1
XAUUSD,01/08/2019,09:34:55,1282.68,1
XAUUSD,01/08/2019,03:04:14,1285.8,1
ND,01/08/2019,05:08:12,6517.12,1
ND,01/08/2019,04:45:11,6520.4,1
EURTRY,01/08/2019,12:01:22,6.26365,1
EURTRY,01/08/2019,07:15:36,6.18123,1
ND,01/08/2019,08:29:19,6512.85,1
EURTRY,01/08/2019,14:52:19,6.27665,1
XAUUSD,01/08/2019,03:16:49,1286.22,1
XAUUSD,01/08/2019,05:10:07,1283.34,1
EURTRY,01/08/2019,13:22:51,6.27107,1
EURTRY,01/08/2019,15:43:13,6.26047,1
ND,01/08/2019,21:07:03,6546.36,1
EURTRY,01/08/2019,09:39:12,6.20147,1
EURTRY,01/08/2019,14:12:17,6.27844,1
EURTRY,01/08/2019,19:38:44,6.29162,1
EURTRY,01/08/2019,11:40:32,6.25855,1
EURTRY,01/08/2019,09:36:04,6.20248,1
ND,01/08/2019,18:49:58,6517.48,1
EURTRY,01/08/2019,11:08:21,6.2407,1
XAUUSD,01/08/2019,13:00:06,1283.39,1
XAUUSD,01/08/2019,12:08:32,1283.21,1
EURTRY,01/08/2019,01:30:23,6.18391,1
ND,01/08/2019,22:57:04,6552.64,1
ND,01/08/2019,16:34:18,6503.74,1
XAUUSD,01/08/2019,01:32:04,1287.94,1
XAUUSD,01/08/2019,16:02:46,1286.01,1
XAUUSD,01/08/2019,18:25:40,1284.51,1
XAUUSD,01/08/2019,18:00:55,1284.52,1
EURTRY,01/08/2019,12:03:27,6.26204,1
ND,01/08/2019,20:21:28,6558.39,1
EURTRY,01/08/2019,11:08:32,6.2422,1
EURTRY,01/08/2019,11:33:29,6.26284,1
EURTRY,01/08/2019,15:53:40,6.26938,1
ND,01/08/2019,20:53:04,6560.01,1
EURTRY,01/08/2019,04:32:59,6.17555,1
ND,01/08/2019,01:38:31,6511.4,1
XAUUSD,01/08/2019,11:50:54,1283.21,1
ND,01/08/2019,19:21:29,6539.38,1
XAUUSD,01/08/2019,09:16:59,1282.95,1
ND,01/08/2019,16:03:39,6546.64,1
EURTRY,01/08/2019,03:45:21,6.17827,1
ND,01/08/2019,14:55:36,6556.16,1
EURTRY,01/08/2019,10:09:41,6.20119,1
XAUUSD,01/08/2019,19:38:22,1284.97,1
ND,01/08/2019,21:33:48,6568.39,1
ND,01/08/2019,19:38:08,6539.88,1
XAUUSD,01/08/2019,03:04:21,1285.88,1
ND,01/08/2019,07:06:32,6506.14,1
XAUUSD,01/08/2019,08:35:14,1282.04,1
EURTRY,01/08/2019,13:43:25,6.28053,1
EURTRY,01/08/2019,20:15:00,6.29525,1
XAUUSD,01/08/2019,13:48:56,1282.3,1
XAUUSD,01/08/2019,10:38:39,1283.45,1
EURTRY,01/08/2019,04:03:03,6.17923,1
EURTRY,01/08/2019,13:16:23,6.27126,1
XAUUSD,01/08/2019,11:10:17,1282.23,1
EURTRY,01/08/2019,04:57:15,6.17205,1
XAUUSD,01/08/2019,15:08:37,1280.71,1
XAUUSD,01/08/2019,08:39:28,1281.93,1
EURTRY,01/08/2019,13:34:41,6.2709,1
EURTRY,01/08/2019,07:17:06,6.18186,1
EURTRY,01/08/2019,02:19:20,6.17667,1
ND,01/08/2019,11:22:17,6525.4,1
EURTRY,01/08/2019,04:06:15,6.17923,1
EURTRY,01/08/2019,03:09:53,6.17083,1
XAUUSD,01/08/2019,14:45:41,1280.36,1
ND,01/08/2019,19:07:02,6532.4,1
XAUUSD,01/08/2019,15:07:04,1281.14,1
EURTRY,01/08/2019,20:11:55,6.30466,1
EURTRY,01/08/2019,12:16:41,6.26244,1
EURTRY,01/08/2019,11:07:33,6.23945,1
ND,01/08/2019,19:55:03,6561.12,1
EURTRY,01/08/2019,12:32:53,6.25259,1
XAUUSD,01/08/2019,04:57:59,1283.68,1
ND,01/08/2019,17:26:35,6506.4,1
ND,01/08/2019,05:16:57,6522.28,1
EURTRY,01/08/2019,12:31:21,6.25371,1
EURTRY,01/08/2019,11:10:45,6.24393,1
ND,01/08/2019,09:32:02,6526.37,1
XAUUSD,01/08/2019,01:08:07,1288.24,1
EURTRY,01/08/2019,11:19:29,6.25318,1
XAUUSD,01/08/2019,02:15:20,1289.34,1
ND,01/08/2019,15:39:45,6573.5,1
XAUUSD,01/08/2019,10:14:51,1283.86,1
XAUUSD,01/08/2019,16:03:47,1285.53,1
EURTRY,01/08/2019,10:15:04,6.20069,1
EURTRY,01/08/2019,10:19:07,6.2042,1
EURTRY,01/08/2019,00:54:18,6.1844,1
XAUUSD,01/08/2019,12:21:43,1283.34,1
ND,01/08/2019,17:17:36,6508.74,1
XAUUSD,01/08/2019,14:57:09,1281.28,1
EURTRY,01/08/2019,13:49:10,6.29105,1
EURTRY,01/08/2019,16:03:36,6.2632,1
XAUUSD,01/08/2019,19:03:30,1286.14,1
EURTRY,01/08/2019,11:04:22,6.23609,1
EURTRY,01/08/2019,11:18:03,6.24989,1
ND,01/08/2019,16:37:15,6504.01,1
ND,01/08/2019,06:46:04,6511.52,1
EURTRY,01/08/2019,15:07:19,6.27426,1
ND,01/08/2019,16:39:36,6508.6,1
XAUUSD,01/08/2019,18:04:17,1284.6,1
XAUUSD,01/08/2019,18:08:10,1284.34,1
EURTRY,01/08/2019,06:48:04,6.17215,1
EURTRY,01/08/2019,14:16:54,6.27932,1
EURTRY,01/08/2019,04:32:17,6.17723,1
ND,01/08/2019,17:44:36,6500.74,1
ND,01/08/2019,17:59:03,6520.66,1
XAUUSD,01/08/2019,09:32:15,1282.6,1
EURTRY,01/08/2019,05:31:03,6.1755,1
EURTRY,01/08/2019,09:07:47,6.20199,1
EURTRY,01/08/2019,11:34:51,6.26755,1
XAUUSD,01/08/2019,14:39:52,1280.71,1
XAUUSD,01/08/2019,05:55:07,1283.01,1
EURTRY,01/08/2019,16:53:43,6.29317,1
EURTRY,01/08/2019,17:16:43,6.29144,1
XAUUSD,01/08/2019,15:12:28,1281.14,1
EURTRY,01/08/2019,16:47:26,6.28638,1
EURTRY,01/08/2019,09:06:32,6.20642,1
EURTRY,01/08/2019,16:52:43,6.28641,1
ND,01/08/2019,18:05:52,6525.4,1
ND,01/08/2019,03:26:37,6511.22,1
ND,01/08/2019,17:22:34,6510.4,1
XAUUSD,01/08/2019,15:14:08,1281.28,1
XAUUSD,01/08/2019,06:29:55,1282.52,1
XAUUSD,01/08/2019,16:13:55,1282.62,1
EURTRY,01/08/2019,19:11:35,6.29608,1
ND,01/08/2019,10:24:07,6531.24,1
XAUUSD,01/08/2019,08:59:36,1282.8,1
EURTRY,01/08/2019,13:28:15,6.272,1
XAUUSD,01/08/2019,10:13:14,1283.74,1
EURTRY,01/08/2019,13:25:24,6.27163,1
EURTRY,01/08/2019,20:26:10,6.29269,1
EURTRY,01/08/2019,08:16:33,6.18144,1
ND,01/08/2019,13:16:05,6548.6,1
XAUUSD,01/08/2019,08:14:13,1282.88,1
XAUUSD,01/08/2019,02:53:23,1287.23,1
ND,01/08/2019,06:55:27,6508.52,1
ND,01/08/2019,15:32:52,6572.74,1
EURTRY,01/08/2019,16:20:15,6.27933,1
ND,01/08/2019,15:46:10,6571.4,1
ND,01/08/2019,07:31:54,6514.98,1
ND,01/08/2019,13:21:26,6549.65,1
XAUUSD,01/08/2019,05:21:02,1283.17,1
ND,01/08/2019,04:49:03,6520.86,1
ND,01/08/2019,06:57:10,6510.64,1
XAUUSD,01/08/2019,09:52:40,1283.1,1
EURTRY,01/08/2019,21:57:35,6.28038,1
ND,01/08/2019,18:59:53,6522.36,1
EURTRY,01/08/2019,10:22:26,6.20752,1
XAUUSD,01/08/2019,19:25:03,1285.05,1
EURTRY,01/08/2019,19:15:36,6.30218,1
EURTRY,01/08/2019,16:58:10,6.30417,1
ND,01/08/2019,16:06:48,6552.28,1
EURTRY,01/08/2019,14:00:54,6.28749,1
ND,01/08/2019,20:18:39,6563.77,1
EURTRY,01/08/2019,08:54:28,6.21111,1
EURTRY,01/08/2019,03:46:03,6.17889,1
ND,01/08/2019,01:20:01,6502.9,1
EURTRY,01/08/2019,09:54:10,6.19009,1
ND,01/08/2019,17:47:46,6507.72,1
EURTRY,01/08/2019,13:16:46,6.27108,1
XAUUSD,01/08/2019,15:37:24,1281.42,1
XAUUSD,01/08/2019,16:24:45,1283.85,1
EURTRY,01/08/2019,11:28:49,6.26725,1
XAUUSD,01/08/2019,08:51:50,1282.76,1
EURTRY,01/08/2019,11:58:00,6.26041,1
EURTRY,01/08/2019,10:46:07,6.22944,1
ND,01/08/2019,16:51:49,6479.28,1
XAUUSD,01/08/2019,04:53:39,1283.73,1
ND,01/08/2019,20:09:56,6554.62,1
ND,01/08/2019,10:17:59,6536.64,1
EURTRY,01/08/2019,13:17:05,6.2715,1
XAUUSD,01/08/2019,14:07:47,1282.92,1
EURTRY,01/08/2019,11:04:18,6.23631,1
ND,01/08/2019,21:38:29,6569.48,1
EURTRY,01/08/2019,16:07:42,6.26441,1
ND,01/08/2019,11:05:25,6519.28,1
ND,01/08/2019,00:12:55,6496.38,1
XAUUSD,01/08/2019,05:58:02,1283.14,1
EURTRY,01/08/2019,09:06:49,6.20655,1
EURTRY,01/08/2019,07:29:05,6.18104,1
EURTRY,01/08/2019,18:57:03,6.30162,1
XAUUSD,01/08/2019,14:53:53,1280.58,1
EURTRY,01/08/2019,13:00:04,6.26209,1
ND,01/08/2019,18:29:03,6543.14,1
ND,01/08/2019,15:32:22,6571.12,1
EURTRY,01/08/2019,08:49:25,6.21069,1
XAUUSD,01/08/2019,03:15:58,1286.08,1
XAUUSD,01/08/2019,01:13:53,1287.92,1
XAUUSD,01/08/2019,19:35:37,1284.96,1
EURTRY,01/08/2019,13:37:07,6.27211,1
ND,01/08/2019,19:34:53,6544.4,1
ND,01/08/2019,21:51:38,6557.36,1
XAUUSD,01/08/2019,17:55:20,1284.54,1
EURTRY,01/08/2019,10:58:33,6.23205,1
XAUUSD,01/08/2019,14:59:45,1280.69,1
EURTRY,01/08/2019,07:33:46,6.18868,1
EURTRY,01/08/2019,11:35:53,6.26754,1
ND,01/08/2019,21:11:53,6556.47,1
XAUUSD,01/08/2019,09:04:12,1283.54,1
EURTRY,01/08/2019,08:29:39,6.20661,1
EURTRY,01/08/2019,19:22:20,6.29938,1
XAUUSD,01/08/2019,16:19:47,1283.99,1
XAUUSD,01/08/2019,20:50:16,1285.05,1
XAUUSD,01/08/2019,08:44:29,1282.38,1
EURTRY,01/08/2019,13:29:35,6.27031,1
EURTRY,01/08/2019,08:02:50,6.17988,1
EURTRY,01/08/2019,13:28:24,6.2728,1
ND,01/08/2019,09:43:33,6523.78,1
XAUUSD,01/08/2019,15:15:01,1281.47,1
ND,01/08/2019,21:17:39,6559.77,1
XAUUSD,01/08/2019,17:02:19,1284.98,1
EURTRY,01/08/2019,12:33:48,6.2513,1
EURTRY,01/08/2019,13:20:49,6.27152,1
XAUUSD,01/08/2019,15:49:58,1281.92,1
EURTRY,01/08/2019,21:52:55,6.28444,1
XAUUSD,01/08/2019,14:23:38,1280.18,1
EURTRY,01/08/2019,03:39:18,6.17321,1
EURTRY,01/08/2019,20:31:06,6.29997,1
EURTRY,01/08/2019,14:58:57,6.2851,1
XAUUSD,01/08/2019,14:32:17,1281.14,1
ND,01/08/2019,19:41:11,6540.36,1
EURTRY,01/08/2019,20:30:26,6.29677,1
ND,01/08/2019,03:54:55,6524.6,1
XAUUSD,01/08/2019,09:23:06,1283.14,1
EURTRY,01/08/2019,15:17:02,6.26979,1
EURTRY,01/08/2019,02:58:55,6.16939,1
XAUUSD,01/08/2019,09:09:17,1283.3,1
EURTRY,01/08/2019,17:32:26,6.28424,1
XAUUSD,01/08/2019,01:49:33,1288.62,1
EURTRY,01/08/2019,13:28:48,6.27037,1
EURTRY,01/08/2019,20:31:14,6.2963,1
ND,01/08/2019,20:51:48,6562.98,1
ND,01/08/2019,03:34:33,6515.5,1
XAUUSD,01/08/2019,11:40:46,1283.48,1
EURTRY,01/08/2019,16:16:29,6.28044,1
XAUUSD,01/08/2019,15:52:38,1283.05,1
XAUUSD,01/08/2019,14:38:52,1280.92,1
EURTRY,01/08/2019,11:18:02,6.24681,1
XAUUSD,01/08/2019,05:24:53,1283.19,1
XAUUSD,01/08/2019,09:29:50,1283.42,1
EURTRY,01/08/2019,13:16:59,6.27161,1
ND,01/08/2019,20:41:00,6560.23,1
ND,01/08/2019,21:42:35,6559.62,1
XAUUSD,01/08/2019,18:42:42,1285.96,1
XAUUSD,01/08/2019,17:27:03,1284.29,1
ND,01/08/2019,17:42:25,6504.98,1
ND,01/08/2019,16:12:41,6543.51,1
XAUUSD,01/08/2019,08:08:17,1282.94,1
ND,01/08/2019,16:12:17,6547.74,1
XAUUSD,01/08/2019,15:00:20,1280.66,1
EURTRY,01/08/2019,09:17:13,6.20357,1
XAUUSD,01/08/2019,19:53:52,1285.21,1
XAUUSD,01/08/2019,15:20:20,1281.96,1
XAUUSD,01/08/2019,14:38:22,1280.93,1
ND,01/08/2019,17:28:43,6504.04,1
EURTRY,01/08/2019,08:45:59,6.21071,1
EURTRY,01/08/2019,08:23:40,6.19953,1
EURTRY,01/08/2019,11:10:48,6.24412,1
ND,01/08/2019,17:09:40,6515.78,1
XAUUSD,01/08/2019,13:55:34,1282.45,1
XAUUSD,01/08/2019,13:50:33,1282.27,1
EURTRY,01/08/2019,13:20:38,6.27124,1
ND,01/08/2019,03:27:09,6511.84,1
EURTRY,01/08/2019,11:59:46,6.26258,1
ND,01/08/2019,17:41:53,6505.62,1
EURTRY,01/08/2019,17:19:05,6.29179,1
XAUUSD,01/08/2019,18:03:42,1284.34,1
XAUUSD,01/08/2019,17:09:28,1284.28,1
EURTRY,01/08/2019,17:31:56,6.29154,1
EURTRY,01/08/2019,12:41:06,6.24895,1
EURTRY,01/08/2019,02:36:41,6.1713,1
EURTRY,01/08/2019,21:03:26,6.27929,1
EURTRY,01/08/2019,17:35:04,6.28911,1
XAUUSD,01/08/2019,17:58:54,1284.25,1
XAUUSD,01/08/2019,05:48:45,1283.38,1
ND,01/08/2019,09:05:28,6515.24,1
ND,01/08/2019,21:30:58,6564.26,1
XAUUSD,01/08/2019,20:33:08,1284.74,1
XAUUSD,01/08/2019,10:13:20,1283.81,1
EURTRY,01/08/2019,12:51:31,6.25864,1
XAUUSD,01/08/2019,14:28:00,1280.56,1
EURTRY,01/08/2019,17:30:56,6.28478,1
XAUUSD,01/08/2019,13:04:36,1283.71,1
XAUUSD,01/08/2019,01:40:58,1288.04,1
EURTRY,01/08/2019,14:59:02,6.28298,1
EURTRY,01/08/2019,14:13:19,6.29135,1
EURTRY,01/08/2019,20:10:59,6.29349,1
EURTRY,01/08/2019,15:59:18,6.26706,1
EURTRY,01/08/2019,13:16:19,6.27113,1
XAUUSD,01/08/2019,03:31:08,1286.78,1
ND,01/08/2019,00:43:36,6501.74,1
EURTRY,01/08/2019,12:53:36,6.2614,1
EURTRY,01/08/2019,19:27:16,6.30055,1
EURTRY,01/08/2019,12:21:45,6.26131,1
EURTRY,01/08/2019,14:38:51,6.27122,1
ND,01/08/2019,04:41:27,6521.16,1
EURTRY,01/08/2019,21:04:21,6.27963,1
XAUUSD,01/08/2019,01:24:33,1288.35,1
ND,01/08/2019,15:57:21,6542.98,1
XAUUSD,01/08/2019,16:15:18,1283.21,1
XAUUSD,01/08/2019,20:55:04,1285.1,1
ND,01/08/2019,16:49:05,6486.62,1
ND,01/08/2019,19:57:11,6557.42,1
ND,01/08/2019,06:18:45,6528.51,1
EURTRY,01/08/2019,05:31:21,6.17596,1
EURTRY,01/08/2019,13:45:05,6.28605,1
ND,01/08/2019,21:20:00,6563.02,1
XAUUSD,01/08/2019,18:39:05,1286.21,1
EURTRY,01/08/2019,15:52:50,6.26971,1
XAUUSD,01/08/2019,02:19:13,1290.09,1
EURTRY,01/08/2019,12:11:14,6.26822,1
XAUUSD,01/08/2019,14:07:43,1282.92,1
ND,01/08/2019,17:24:14,6516.54,1
XAUUSD,01/08/2019,15:13:30,1281.1,1
XAUUSD,01/08/2019,08:21:48,1282.18,1
ND,01/08/2019,18:51:52,6514.78,1
EURTRY,01/08/2019,12:33:02,6.25324,1
ND,01/08/2019,08:23:05,6514.28,1
EURTRY,01/08/2019,13:13:55,6.27204,1
EURTRY,01/08/2019,01:22:13,6.18601,1
EURTRY,01/08/2019,06:05:34,6.19019,1
XAUUSD,01/08/2019,05:00:07,1283.88,1
EURTRY,01/08/2019,12:02:37,6.2638,1
ND,01/08/2019,08:01:19,6510.11,1
XAUUSD,01/08/2019,13:30:56,1283.56,1
EURTRY,01/08/2019,13:15:48,6.27206,1
XAUUSD,01/08/2019,17:34:21,1284.94,1
XAUUSD,01/08/2019,17:15:55,1284.2,1
EURTRY,01/08/2019,00:20:14,6.18456,1
XAUUSD,01/08/2019,19:34:27,1285.1,1
EURTRY,01/08/2019,12:54:25,6.25824,1
XAUUSD,01/08/2019,04:34:36,1284.9,1
XAUUSD,01/08/2019,14:40:04,1280.64,1
EURTRY,01/08/2019,13:52:42,6.29695,1
ND,01/08/2019,21:02:31,6558.22,1
EURTRY,01/08/2019,14:44:04,6.27584,1
EURTRY,01/08/2019,15:06:04,6.27527,1
ND,01/08/2019,20:27:42,6552.12,1
EURTRY,01/08/2019,06:36:28,6.1719,1
EURTRY,01/08/2019,10:48:05,6.23196,1
EURTRY,01/08/2019,16:59:15,6.30076,1
XAUUSD,01/08/2019,13:41:28,1282.94,1
ND,01/08/2019,03:39:10,6519.72,1
XAUUSD,01/08/2019,15:17:47,1281.76,1
ND,01/08/2019,22:03:30,6565.86,1
ND,01/08/2019,14:32:26,6544.42,1
ND,01/08/2019,19:00:19,6520.14,1
ND,01/08/2019,11:33:02,6524.16,1
XAUUSD,01/08/2019,06:10:41,1283.04,1
ND,01/08/2019,08:19:52,6518.9,1
EURTRY,01/08/2019,11:58:17,6.26065,1
EURTRY,01/08/2019,14:52:40,6.27886,1
EURTRY,01/08/2019,12:54:19,6.25841,1
ND,01/08/2019,18:12:21,6520.22,1
ND,01/08/2019,14:33:29,6544.14,1
ND,01/08/2019,01:20:53,6503.22,1
EURTRY,01/08/2019,17:57:50,6.27829,1
XAUUSD,01/08/2019,07:44:10,1283.45,1
XAUUSD,01/08/2019,20:32:48,1284.74,1
XAUUSD,01/08/2019,07:31:24,1283.68,1
XAUUSD,01/08/2019,18:34:47,1285.54,1
EURTRY,01/08/2019,16:53:58,6.29875,1
ND,01/08/2019,11:26:36,6522.48,1
EURTRY,01/08/2019,16:08:23,6.26345,1
EURTRY,01/08/2019,04:33:05,6.17496,1
ND,01/08/2019,08:01:20,6510.36,1
EURTRY,01/08/2019,13:43:01,6.27334,1
XAUUSD,01/08/2019,02:45:44,1286.84,1
ND,01/08/2019,11:07:26,6522.52,1
ND,01/08/2019,21:25:40,6563.76,1
EURTRY,01/08/2019,20:13:48,6.29605,1
EURTRY,01/08/2019,20:19:31,6.3053,1
EURTRY,01/08/2019,04:44:57,6.17408,1
ND,01/08/2019,10:28:23,6533.24,1
ND,01/08/2019,20:29:01,6549.23,1
EURTRY,01/08/2019,12:02:37,6.2638,1
EURTRY,01/08/2019,17:56:20,6.28434,1
EURTRY,01/08/2019,03:56:54,6.17812,1
EURTRY,01/08/2019,15:30:20,6.26239,1
XAUUSD,01/08/2019,02:24:36,1289.59,1
XAUUSD,01/08/2019,18:00:11,1284.55,1
XAUUSD,01/08/2019,13:49:03,1282.31,1
ND,01/08/2019,20:47:14,6557.4,1
EURTRY,01/08/2019,17:53:35,6.2957,1
EURTRY,01/08/2019,11:12:00,6.24386,1
EURTRY,01/08/2019,14:50:44,6.28005,1
ND,01/08/2019,11:53:58,6535.86,1
EURTRY,01/08/2019,13:44:31,6.28196,1
ND,01/08/2019,17:37:33,6496.36,1
EURTRY,01/08/2019,02:46:45,6.16984,1
EURTRY,01/08/2019,15:55:49,6.27036,1
XAUUSD,01/08/2019,21:57:45,1285.26,1
XAUUSD,01/08/2019,17:42:42,1284.74,1
EURTRY,01/08/2019,09:06:09,6.20778,1
EURTRY,01/08/2019,10:07:15,6.19863,1
ND,01/08/2019,18:29:15,6542.4,1
XAUUSD,01/08/2019,15:42:02,1281.4,1
ND,01/08/2019,09:56:52,6527.72,1
EURTRY,01/08/2019,09:42:25,6.20053,1
EURTRY,01/08/2019,17:53:15,6.29634,1
EURTRY,01/08/2019,17:21:39,6.29308,1
ND,01/08/2019,07:56:47,6516.62,1
EURTRY,01/08/2019,12:21:57,6.26283,1
ND,01/08/2019,15:41:05,6570.98,1
ND,01/08/2019,15:53:21,6547.98,1
XAUUSD,01/08/2019,15:54:21,1283.71,1
ND,01/08/2019,16:11:09,6549.22,1
XAUUSD,01/08/2019,16:56:44,1284.87,1
EURTRY,01/08/2019,09:33:52,6.20165,1
ND,01/08/2019,01:23:16,6505.86,1
XAUUSD,01/08/2019,17:23:12,1284.32,1
ND,01/08/2019,15:09:46,6563.24,1
XAUUSD,01/08/2019,06:55:21,1282.52,1
XAUUSD,01/08/2019,08:01:54,1282.99,1
XAUUSD,01/08/2019,08:22:41,1281.94,1
XAUUSD,01/08/2019,19:55:17,1284.86,1
XAUUSD,01/08/2019,03:03:57,1285.73,1
XAUUSD,01/08/2019,17:47:56,1284.09,1
XAUUSD,01/08/2019,19:27:01,1284.65,1
XAUUSD,01/08/2019,15:34:36,1281.41,1
EURTRY,01/08/2019,21:03:27,6.27933,1
XAUUSD,01/08/2019,03:11:33,1285.96,1
XAUUSD,01/08/2019,06:14:04,1283.04,1
XAUUSD,01/08/2019,16:11:16,1283.56,1
ND,01/08/2019,18:04:22,6525.62,1
XAUUSD,01/08/2019,14:29:05,1280.96,1
EURTRY,01/08/2019,15:39:43,6.26142,1
ND,01/08/2019,02:43:36,6508.36,1
XAUUSD,01/08/2019,08:29:07,1282.37,1
ND,01/08/2019,19:04:09,6531.4,1
XAUUSD,01/08/2019,11:05:58,1283.24,1
EURTRY,01/08/2019,10:03:15,6.195,1
XAUUSD,01/08/2019,21:36:10,1284.52,1
ND,01/08/2019,11:28:25,6523.12,1
XAUUSD,01/08/2019,01:15:14,1288.16,1
XAUUSD,01/08/2019,16:47:40,1284.78,1
EURTRY,01/08/2019,19:12:27,6.29306,1
EURTRY,01/08/2019,02:56:33,6.1707,1
EURTRY,01/08/2019,21:20:16,6.28435,1
EURTRY,01/08/2019,11:03:38,6.2347,1
ND,01/08/2019,13:30:52,6545.66,1
EURTRY,01/08/2019,19:29:19,6.29923,1
EURTRY,01/08/2019,12:21:20,6.25994,1
XAUUSD,01/08/2019,06:12:10,1282.97,1
EURTRY,01/08/2019,19:39:34,6.29592,1
EURTRY,01/08/2019,04:55:41,6.17456,1
ND,01/08/2019,11:10:58,6518.26,1
XAUUSD,01/08/2019,12:38:51,1283.04,1
EURTRY,01/08/2019,15:18:34,6.27138,1
EURTRY,01/08/2019,12:12:56,6.26587,1
ND,01/08/2019,12:02:24,6536.4,1
EURTRY,01/08/2019,12:38:47,6.24924,1
XAUUSD,01/08/2019,13:46:39,1282.38,1
EURTRY,01/08/2019,12:19:31,6.26064,1
EURTRY,01/08/2019,22:35:41,6.27283,1
XAUUSD,01/08/2019,16:10:10,1283.68,1
XAUUSD,01/08/2019,15:34:26,1281.49,1
EURTRY,01/08/2019,13:42:14,6.27432,1
XAUUSD,01/08/2019,09:01:39,1283.34,1
EURTRY,01/08/2019,12:15:14,6.26158,1
XAUUSD,01/08/2019,02:51:08,1287.24,1
ND,01/08/2019,07:34:48,6514.74,1
ND,01/08/2019,21:41:52,6563.26,1
XAUUSD,01/08/2019,17:29:03,1284.42,1
XAUUSD,01/08/2019,12:22:22,1283.48,1
EURTRY,01/08/2019,08:09:54,6.18653,1
XAUUSD,01/08/2019,06:29:41,1282.45,1
ND,01/08/2019,12:00:59,6535.9,1
EURTRY,01/08/2019,09:17:36,6.20293,1
XAUUSD,01/08/2019,13:43:40,1282.66,1
EURTRY,01/08/2019,12:17:32,6.26213,1
XAUUSD,01/08/2019,07:23:42,1284.68,1
EURTRY,01/08/2019,08:54:43,6.21058,1
ND,01/08/2019,20:36:46,6558.48,1
XAUUSD,01/08/2019,10:16:34,1284.06,1
XAUUSD,01/08/2019,14:29:36,1280.86,1
XAUUSD,01/08/2019,13:10:40,1283.92,1
XAUUSD,01/08/2019,16:04:40,1285.32,1
XAUUSD,01/08/2019,03:05:05,1285.76,1
EURTRY,01/08/2019,14:17:24,6.27248,1
EURTRY,01/08/2019,12:19:38,6.26064,1
EURTRY,01/08/2019,01:55:01,6.17827,1
EURTRY,01/08/2019,12:22:55,6.263,1
XAUUSD,01/08/2019,09:09:26,1283.45,1
EURTRY,01/08/2019,11:07:29,6.24025,1
EURTRY,01/08/2019,12:46:35,6.24687,1
ND,01/08/2019,16:52:53,6474.74,1
XAUUSD,01/08/2019,15:36:32,1281.5,1
EURTRY,01/08/2019,12:23:44,6.26377,1
EURTRY,01/08/2019,09:06:37,6.20654,1
EURTRY,01/08/2019,11:10:43,6.24352,1
XAUUSD,01/08/2019,16:13:50,1282.84,1
EURTRY,01/08/2019,12:05:33,6.26526,1
XAUUSD,01/08/2019,04:06:01,1285.34,1
EURTRY,01/08/2019,11:47:52,6.25225,1
XAUUSD,01/08/2019,14:07:38,1282.9,1
EURTRY,01/08/2019,02:16:21,6.17576,1
EURTRY,01/08/2019,04:36:53,6.1759,1
ND,01/08/2019,17:22:59,6512.78,1
EURTRY,01/08/2019,04:33:27,6.1757,1
ND,01/08/2019,19:28:05,6540.76,1
XAUUSD,01/08/2019,08:16:17,1282.68,1
ND,01/08/2019,10:36:45,6531.28,1
ND,01/08/2019,00:23:44,6501.09,1
EURTRY,01/08/2019,13:35:19,6.27267,1
XAUUSD,01/08/2019,14:40:01,1280.66,1
XAUUSD,01/08/2019,06:24:41,1282.51,1
ND,01/08/2019,01:37:46,6512.14,1
XAUUSD,01/08/2019,19:26:23,1284.77,1
XAUUSD,01/08/2019,14:38:56,1280.93,1
XAUUSD,01/08/2019,07:31:00,1283.68,1
EURTRY,01/08/2019,01:42:44,6.1809,1
ND,01/08/2019,16:11:14,6549.54,1
EURTRY,01/08/2019,09:34:38,6.20136,1
XAUUSD,01/08/2019,16:55:44,1284.93,1
XAUUSD,01/08/2019,08:01:26,1283.08,1
EURTRY,01/08/2019,10:16:45,6.20276,1
EURTRY,01/08/2019,05:42:17,6.17558,1
XAUUSD,01/08/2019,04:07:44,1285.32,1
XAUUSD,01/08/2019,19:47:14,1285.56,1
XAUUSD,01/08/2019,08:46:22,1282.38,1
EURTRY,01/08/2019,15:09:36,6.26905,1
ND,01/08/2019,16:37:38,6505.98,1
ND,01/08/2019,20:32:02,6558.14,1
EURTRY,01/08/2019,15:14:02,6.26705,1
EURTRY,01/08/2019,17:30:14,6.28406,1
EURTRY,01/08/2019,19:01:11,6.30298,1
ND,01/08/2019,12:04:59,6534.76,1
XAUUSD,01/08/2019,11:50:53,1283.19,1
EURTRY,01/08/2019,00:20:16,6.1845,1
EURTRY,01/08/2019,06:31:26,6.17117,1
ND,01/08/2019,16:39:38,6510.62,1
EURTRY,01/08/2019,13:19:14,6.27314,1
EURTRY,01/08/2019,07:14:44,6.181,1
EURTRY,01/08/2019,11:12:10,6.24357,1
ND,01/08/2019,19:00:19,6519,1
